,Ticker,Open,Close,Date,Volume
222,QHC,7.3,5.44,2017-03-31,4436492
223,QHC,5.85,4.19,2016-10-28,2396256
224,QHC,9.95,5.11,2016-08-12,6651882
225,MYI,10.41,7.46,2008-10-10,1247770
226,KIM,19.23,16.09,2011-08-05,31660800
227,KIM,9.6,7.3,2009-03-20,59269800
228,KIM,8.26,7.01,2009-03-06,57774100
229,KIM,12.96,10.4,2009-02-13,45613700
230,KIM,17.0,11.28,2008-11-21,66875500
231,KIM,21.1,17.25,2008-11-14,40343200
232,KIM,24.61,18.5,2008-10-24,38462000
233,KIM,30.65,24.63,2008-10-17,31275900
234,KIM,37.57,31.36,2008-10-03,24348400
235,KIM,62.31,30.85,2005-08-26,1964850
236,EGHT,4.68,3.9,2012-03-16,5562000
237,EGHT,4.51,3.83,2011-10-21,5810600
238,EGHT,3.73,3.14,2011-08-19,4169500
239,EGHT,4.04,3.42,2011-08-05,7298700
240,EGHT,0.8001,0.68,2008-10-10,1051500
241,EGHT,1.57,1.31,2006-12-15,5036400
242,EGHT,0.83,0.7,2006-08-11,2120500
243,EGHT,0.96,0.76,2006-07-28,2536300
244,EGHT,1.37,1.14,2006-06-09,4459900
245,EGHT,2.295,1.92,2005-12-23,18723200
246,EGHT,3.19,2.34,2005-12-16,67515100
247,EGHT,1.52,1.2,2005-04-29,7803200
248,EGHT,2.17,1.75,2004-07-16,3158300
249,EGHT,5.54,4.62,2004-01-23,9987300
250,EGHT,6.84,5.16,2003-12-05,54883000
251,EGHT,0.51,0.41,2003-07-03,292000
252,EGHT,0.55,0.44,2003-06-20,655800
253,EGHT,0.48,0.35,2003-05-30,340500
254,EGHT,0.53,0.45,2003-05-23,381500
255,EGHT,0.31,0.25,2003-04-11,223000
256,EGHT,0.31,0.26,2003-03-07,75800
257,EGHT,0.319,0.25,2002-11-01,436700
258,EGHT,0.37,0.305,2002-10-11,89700
259,EGHT,0.37,0.29,2002-07-05,133000
260,EGHT,0.45,0.34,2002-06-28,235500
261,EGHT,1.11,0.93,2002-01-18,128600
262,EGHT,0.8,0.62,2001-09-28,307900
263,EGHT,0.97,0.77,2001-09-07,101300
264,EGHT,1.06,0.85,2001-08-17,135800
265,EGHT,1.65,1.28,2001-06-22,242700
266,EGHT,2.36,1.78,2001-06-01,837600
267,EGHT,0.9,0.74,2001-04-27,530100
268,EGHT,1.344,0.7813,2001-03-30,601200
269,EGHT,1.75,1.438,2001-03-16,611900
270,EGHT,2.313,1.906,2001-02-09,452900
271,EGHT,3.938,3.25,2001-01-19,1126400
272,EGHT,2.672,1.75,2000-12-22,1942700
273,EGHT,3.219,2.688,2000-12-15,813800
274,EGHT,3.375,2.188,2000-12-01,1169500
275,EGHT,5.047,3.75,2000-11-03,1709500
276,EGHT,7.125,5.875,2000-10-13,848100
277,EGHT,9.047,7.313,2000-10-06,516200
278,EGHT,10.0,8.5,2000-09-22,401300
279,EGHT,10.25,8.25,2000-07-28,849200
280,EGHT,11.06,7.875,2000-05-26,1360300
281,EGHT,22.13,12.06,2000-04-14,3619100
282,EGHT,29.5,22.0,2000-04-07,2800200
283,PIM,4.36,3.55,2008-11-21,1905733
284,PGEM,13.58,11.24,2015-03-13,1733149
285,ROP,47.97,39.87,2008-10-10,6981000
286,ROP,32.88,25.63,2000-06-30,1929400
287,FLS,68.06,44.63,2008-10-24,11447000
288,FLS,69.15,56.32,2008-10-10,14190200
289,FLS,91.3,72.2,2008-10-03,16497900
290,FLS,136.0,114.65,2008-07-03,3164600
291,FLS,14.78,8.7,2002-09-27,7956600
292,FLS,17.4,14.78,2002-09-20,3086800
293,FLS,24.2,16.61,2002-07-26,13553900
294,FLS,23.25,19.33,2001-09-21,785200
295,FLS,15.75,12.94,2000-02-11,1354500
296,RE,75.75,60.75,2008-10-10,4307200
297,CRK,10.33,8.45,2018-02-02,3410447
298,CRK,6.06,4.96,2017-10-06,1778954
299,CRK,8.26,6.85,2017-05-26,1721306
300,CRK,11.97,10.1,2017-02-17,3448045
301,CRK,11.35,9.63,2016-12-16,2869241
302,CRK,0.96,0.8033,2016-06-24,6179369
303,CRK,0.86,0.73,2016-04-15,7029827
304,CRK,1.06,0.68,2016-03-18,25249205
305,CRK,1.09,0.8565,2016-02-26,12732137
306,CRK,1.68,1.33,2016-02-05,8083140
307,CRK,1.87,1.35,2016-01-08,5206308
308,CRK,2.45,1.89,2015-12-04,5807018
309,CRK,2.46,2.02,2015-09-25,8934428
310,CRK,3.91,2.62,2015-09-11,5512957
311,CRK,2.8,2.16,2015-08-21,7680386
312,CRK,1.68,1.26,2015-07-31,8554319
313,CRK,1.94,1.61,2015-07-24,8658239
314,CRK,3.66,2.45,2015-07-02,15985239
315,CRK,4.24,3.28,2015-03-20,22416286
316,CRK,6.77,5.66,2015-01-09,13434200
317,CRK,6.43,5.26,2014-12-12,17712808
318,CRK,8.8,6.68,2014-12-05,19949442
319,CRK,12.02,8.86,2014-11-28,8911514
320,CRK,16.72,13.74,2014-10-10,10845658
321,CRK,17.85,14.67,2012-05-18,13008800
322,CRK,17.0,13.6,2012-01-13,7183600
323,CRK,18.79,15.74,2011-12-16,8089900
324,CRK,19.0,15.92,2011-09-23,6048000
325,CRK,25.59,20.9,2011-08-19,7461900
326,CRK,32.29,25.82,2011-08-05,7641700
327,CRK,42.16,35.39,2009-05-15,5758400
328,CRK,42.39,35.28,2008-11-21,7285200
329,CRK,39.0,28.3,2008-10-10,10547200
330,CRK,52.37,40.56,2008-10-03,6154300
331,CRK,86.74,69.1,2008-07-18,9306600
332,CRK,25.0,21.05,2005-05-13,4695100
333,CRK,9.52,7.69,2001-07-13,980300
334,CRK,13.15,10.89,2001-02-16,2047300
335,CRK,11.19,8.875,2000-12-01,1301400
336,GIB,5.15,4.17,2002-12-06,216500
337,GIB,4.2,3.48,2002-07-26,208000
338,GIB,5.37,4.2,2001-02-23,1095600
339,GIB,5.25,4.125,2000-12-01,112400
340,GIB,10.75,7.5,2000-06-23,215600
341,GIB,13.0,10.81,2000-04-14,194800
342,GIB,17.25,14.0,2000-03-31,283600
343,GIB,20.94,17.25,2000-01-21,464100
344,EMES,12.89,10.32,2016-11-04,2204446
345,EMES,4.68,3.82,2016-05-06,1998041
346,EMES,4.04,3.29,2016-02-26,1565264
347,EMES,4.62,3.47,2016-01-08,1807802
348,EMES,5.36,4.01,2015-12-18,2743224
349,EMES,6.79,5.49,2015-11-13,3963182
350,EMES,6.65,5.01,2015-10-23,4812563
351,EMES,8.73,6.66,2015-10-16,2569877
352,EMES,14.09,8.07,2015-09-25,4369343
353,EMES,17.34,13.55,2015-08-21,2571774
354,EMES,25.6,21.22,2015-07-24,1658774
355,EMES,31.01,25.06,2015-07-17,1783612
356,EMES,65.21,53.41,2015-01-02,2872745
357,EMES,53.59,44.67,2014-12-12,5770846
358,EMES,81.11,64.15,2014-11-28,2785049
359,EMES,105.75,83.19,2014-10-10,8449257
360,GIS,73.3,37.66,2010-06-11,32455550
361,GIS,69.3,58.11,2008-10-10,33508600
362,DK,16.8,13.96,2016-02-05,6265702
363,DK,15.36,12.03,2011-11-18,2980200
364,DK,16.91,13.39,2011-08-05,1874900
365,DK,8.32,6.34,2009-02-20,1089900
366,DK,5.47,3.85,2008-11-21,1649200
367,DK,8.07,5.01,2008-10-10,2170300
368,VLRS,18.65,15.41,2016-11-11,3504659
369,VLRS,11.42,9.28,2014-02-28,6341225
370,HIVE,5.89,4.17,2018-01-19,4962338
371,HIVE,4.77,3.32,2017-08-04,7789849
372,HIVE,8.02,6.63,2014-10-10,1404652
373,FLY,17.2,14.0,2013-07-12,13894862
374,FLY,4.2,3.04,2009-02-20,1009308
375,FLY,5.3,4.2799,2009-02-13,471186
376,FLY,6.29,5.21,2008-12-05,440153
377,FLY,8.5,7.19,2008-10-10,1615687
378,FLY,13.31,11.01,2008-06-13,1531686
379,GSK,42.72,35.08,2008-10-10,23477548
380,TGH,21.75,16.65,2018-02-16,4382736
381,TGH,11.5,9.51,2016-08-12,2802649
382,TGH,11.87,9.93,2016-01-15,1938791
383,TGH,19.62,15.25,2015-11-06,8496947
384,TGH,5.78,4.38,2009-03-06,851400
385,TGH,7.96,5.92,2009-02-20,820600
386,TGH,9.96,7.97,2009-02-13,586100
387,TGH,9.97,7.24,2008-12-05,700100
388,TGH,9.12,6.99,2008-11-21,554200
389,TGH,10.77,9.12,2008-11-14,436400
390,TGH,12.9,9.34,2008-10-10,502200
391,TGH,17.0,13.4,2008-10-03,408900
392,OBE,0.826,0.69,2016-05-20,21211007
393,OBE,1.14,0.8906,2016-05-06,5628703
394,OBE,0.8639,0.6981,2016-01-08,8561260
395,OBE,1.14,0.968,2015-11-20,13045622
396,OBE,0.648,0.52,2015-09-11,12655931
397,OBE,0.77,0.6418,2015-09-04,14929012
398,OBE,0.87,0.7275,2015-08-21,15048964
399,OBE,1.15,0.89,2015-08-14,17202891
400,OBE,1.72,1.42,2015-03-13,32262421
401,OBE,2.88,2.15,2014-12-12,33772687
402,OBE,3.46,2.91,2014-12-05,35188562
403,OBE,4.66,3.53,2014-11-28,16742260
404,OBE,9.1,7.58,2014-08-01,28718425
405,OBE,11.0,8.69,2013-11-08,29048787
406,OBE,8.57,7.23,2009-03-06,26623168
407,OBE,13.84,10.49,2008-12-05,22196460
408,OBE,15.5,12.83,2008-11-21,21843436
409,OBE,19.81,14.77,2008-10-10,45285453
410,OBE,38.19,31.3,2006-11-03,13599800
411,SDT,0.94,0.7902,2017-12-22,1995690
412,SDT,1.9,1.59,2016-08-05,1550576
413,SDT,2.61,1.95,2016-07-29,1224373
414,SDT,3.62,2.8,2016-04-29,1703003
415,SDT,2.9,2.25,2016-02-12,1122145
416,SDT,2.65,2.13,2015-12-18,679630
417,SDT,3.71,3.03,2015-11-13,1164656
418,SDT,3.68,2.25,2015-08-21,1991057
419,SDT,12.84,10.19,2013-11-15,2589956
420,CC,4.8,3.98,2016-01-15,23794506
421,CC,8.03,6.39,2015-10-16,9860503
422,CC,8.94,7.06,2015-09-25,13992154
423,CC,16.0,11.66,2015-07-10,37200846
424,CMG,310.88,255.46,2018-02-09,12626978
425,CMG,325.13,276.12,2017-10-27,9215102
426,CMG,288.94,243.0,2012-10-19,10859900
427,CMG,390.44,316.98,2012-07-20,12712800
428,CMG,64.68,53.41,2009-01-09,3099600
429,CMG,72.99,56.7,2008-09-12,6411300
430,CMG,79.39,66.31,2008-07-25,8615300
431,CMG,155.48,127.01,2008-01-04,3187800
432,FBP,6.15,4.74,2015-07-02,16928510
433,FBP,4.99,3.77,2012-02-17,1250700
434,FBP,3.63,2.8099,2011-08-19,1146100
435,FBP,7.1,5.36,2011-01-21,3257200
436,FBP,0.4,0.3011,2010-09-17,20595000
437,FBP,0.5136,0.4311,2010-08-27,21954000
438,FBP,0.57,0.483,2010-07-16,22474500
439,FBP,0.72,0.47,2010-07-02,13726500
440,FBP,1.1,0.71,2010-06-25,13626000
441,FBP,1.73,1.41,2010-05-21,13708500
442,FBP,2.19,1.64,2010-05-07,16692000
443,FBP,3.28,2.12,2010-04-30,22354500
444,FBP,2.59,2.18,2009-10-23,5425500
445,FBP,4.21,3.38,2009-08-14,5409000
446,FBP,7.29,5.59,2009-05-15,4309500
447,FBP,4.65,3.78,2009-02-20,7017000
448,FBP,6.82,4.95,2009-02-13,12516000
449,FBP,9.25,7.72,2007-11-02,3204000
450,FBP,15.02,11.55,2005-10-28,5722500
451,FBP,38.77,20.11,2005-07-01,1551000
452,FBP,37.8,23.8,2002-10-04,403750
453,MLP,16.65,14.15,2017-08-11,524052
454,MLP,7.84,6.49,2016-09-09,166817
455,MLP,2.82,2.37,2012-09-21,117765
456,MLP,3.3199,2.8,2012-09-14,55617
457,MLP,6.7,5.65,2011-03-18,142067
458,MLP,7.7,5.6,2010-04-01,275154
459,MLP,4.03,3.21,2010-01-22,220988
460,MLP,4.84,3.98,2010-01-15,226308
461,MLP,7.32,6.1,2009-08-07,205216
462,MLP,7.48,5.97,2009-04-24,133901
463,MLP,7.7,5.7,2009-03-06,81914
464,MLP,10.29,8.51,2009-02-20,53942
465,MLP,12.08,10.02,2009-01-16,50102
466,MLP,10.9,8.8,2008-12-05,94927
467,MLP,13.04,9.75,2008-11-21,119205
468,MLP,25.0,16.0,2008-10-10,191374
469,MLP,32.15,27.18,2008-08-01,93599
470,MLP,17.95,15.0,2002-10-18,28800
471,HEP,29.24,24.61,2016-01-15,1270029
472,HEP,70.44,35.755,2013-01-18,311188
473,HEP,21.29,16.45,2008-11-21,215862
474,HEP,25.48,21.28,2008-11-14,275868
475,HEP,23.0,18.62,2008-10-10,565207
476,HEP,30.55,24.41,2008-10-03,199124
477,HEP,35.5,29.69,2008-08-08,340892
478,KOF,45.37,38.56,2009-01-09,752112
479,KOF,39.0,28.13,2008-10-24,1028958
480,KOF,46.65,34.75,2008-10-10,2232241
481,URI,56.68,47.91,2016-01-29,24551340
482,URI,80.51,64.72,2015-07-24,33751252
483,URI,104.7,88.91,2015-05-29,22229675
484,URI,37.57,31.11,2012-06-01,16212400
485,URI,42.61,33.05,2012-05-18,28459600
486,URI,17.07,13.11,2011-08-19,16669000
487,URI,23.58,17.65,2011-08-05,23051700
488,URI,10.69,8.53,2010-07-02,10039700
489,URI,12.75,10.68,2010-06-25,9299000
490,URI,14.48,12.12,2010-05-07,11183500
491,URI,3.95,3.16,2009-03-06,8105600
492,URI,8.07,6.41,2009-01-16,4035300
493,URI,7.87,6.34,2008-12-05,6749800
494,URI,6.22,4.76,2008-11-21,5042300
495,URI,8.44,6.26,2008-11-14,6270000
496,URI,10.27,8.25,2008-11-07,5733200
497,URI,10.19,7.99,2008-10-24,3942500
498,URI,12.48,10.02,2008-10-10,8523300
499,URI,15.84,12.78,2008-10-03,7242600
500,URI,25.11,17.91,2007-12-21,23026400
501,URI,34.23,23.37,2007-11-16,68502500
502,URI,28.33,20.3,2006-08-11,17355500
503,URI,20.3,15.03,2004-09-03,19165100
504,URI,21.4,17.54,2004-02-27,10577100
505,URI,8.85,7.05,2002-10-04,3861000
506,URI,11.0,8.95,2002-09-27,5554000
507,URI,13.44,11.0,2002-09-20,3266600
508,URI,14.75,12.44,2000-12-22,5428100
509,PAYC,51.64,42.98,2016-11-04,13593757
510,AER,3.11,2.09,2009-03-06,3622300
511,AER,4.39,3.23,2009-02-27,3157300
512,AER,5.83,4.8701,2009-01-30,2893800
513,AER,4.39,3.08,2008-12-05,2018700
514,AER,4.01,2.6,2008-11-21,2333900
515,AER,6.2,4.05,2008-11-14,3041200
516,AER,9.0,6.6,2008-10-10,2309300
517,AER,12.11,9.88,2008-10-03,2180200
518,AER,18.49,14.88,2008-05-23,3663100
519,AER,17.75,15.07,2008-01-18,3593400
520,NZF,12.25,7.55,2008-10-10,614000
521,MPLX,30.15,20.17,2016-02-05,23005368
522,MPLX,41.79,30.83,2015-12-04,33471412
523,MPLX,55.7,46.2,2015-08-07,2921382
524,LUK,28.19,23.48,2011-09-23,8418500
525,LUK,24.56,19.84,2009-05-15,14523400
526,LUK,13.9,10.85,2009-03-06,23598600
527,LUK,19.69,14.56,2008-11-21,21608400
528,LUK,24.0,19.88,2008-11-14,16494100
529,LUK,31.27,22.27,2008-10-24,23455500
530,LUK,61.31,28.66,2006-06-16,3728150
531,LLL,128.0,63.5,2002-05-24,4017200
532,DPLO,19.65,15.0,2017-11-17,8288451
533,DPLO,18.3,14.8,2017-06-30,8253838
534,DPLO,22.95,12.5,2016-11-04,25825953
535,DPLO,28.9,22.77,2016-10-28,9425208
536,DPLO,34.87,27.04,2016-03-04,14372508
537,DPLO,40.68,32.56,2015-09-25,5943913
538,OGE,68.27,34.35,2013-07-05,2069900
539,OGE,29.59,21.6,2008-10-10,4872400
540,G,17.0,14.28,2014-02-07,29525400
541,XRF,7.8,6.02,2017-12-01,4308496
542,XRF,9.26,7.6,2017-11-24,2496146
543,XRF,9.88,7.89,2017-10-27,2158429
544,CCC,17.84,14.17,2009-05-08,8426300
545,CCC,14.84,12.57,2009-01-30,3068200
546,CCC,15.33,12.85,2008-11-14,2873500
547,CCC,20.43,16.62,2008-10-03,4880100
548,CCC,5.7,4.47,2006-08-18,11543600
549,CCC,7.9,6.15,2006-03-31,5568500
550,CCC,6.41,5.38,2005-10-28,3209200
551,CCC,7.34,6.01,2004-04-30,685000
552,CCC,8.688,7.25,2000-09-22,469100
553,OMN,9.87,8.19,2016-09-23,3203968
554,OMN,7.47,5.71,2014-09-26,1314753
555,OMN,3.9,3.18,2011-09-23,1535900
556,OMN,5.7,4.82,2011-08-19,1500200
557,OMN,0.93,0.71,2009-01-16,729700
558,OMN,0.94,0.7699,2009-01-02,1661900
559,OMN,1.4,0.94,2008-12-26,698300
560,OMN,1.25,0.9,2008-11-14,404000
561,OMN,0.94,0.51,2008-10-24,1799400
562,OMN,1.8,0.71,2008-10-17,355600
