,Ticker,Open,Close,Date,Volume
1224,TISI,45.71,23.46,2007-08-31,402200
1225,TISI,35.72,29.85,2007-01-05,142700
1226,TISI,32.73,27.43,2006-06-16,1074200
1227,TISI,22.0,18.45,2005-08-12,246100
1228,TISI,7.1,5.66,2003-03-07,315200
1229,TISI,5.9,4.99,2001-09-21,145500
1230,TISI,3.0,2.25,2001-03-30,39200
1231,TISI,4.0,3.125,2001-01-19,104800
1232,TISI,2.25,1.88,2000-10-13,53100
1233,TISI,2.75,2.25,2000-03-24,26300
1234,TPR,47.91,40.38,2017-08-18,43348324
1235,TPR,61.6,51.21,2013-01-25,82966200
1236,TPR,62.1,52.66,2012-08-03,67916300
1237,TPR,54.81,45.96,2011-08-19,31095800
1238,TPR,17.0,14.4,2009-01-23,47806900
1239,TPR,21.85,18.11,2009-01-09,45333300
1240,TPR,20.55,17.18,2008-11-07,35495200
1241,TPR,25.81,21.55,2008-10-03,41463100
1242,TPR,55.68,27.85,2005-04-08,8944600
1243,TPR,54.32,29.3,2003-10-03,5211050
1244,TPR,54.89,25.81,2002-07-05,1768400
1245,TPR,33.01,27.92,2001-03-02,731900
1246,TPR,25.38,21.06,2000-12-15,343300
1247,BPT,26.95,21.45,2018-01-19,5273144
1248,BPT,24.5,19.3,2017-04-13,2551816
1249,BPT,30.05,21.3,2017-02-24,1628841
1250,BPT,16.2,13.77,2016-04-01,2177673
1251,BPT,30.5,19.17,2016-03-11,9532598
1252,BPT,47.11,39.82,2015-08-21,1446607
1253,BPT,108.7,88.33,2012-08-31,7553873
1254,BPT,68.0,57.73,2009-02-20,1122744
1255,BPT,86.06,66.46,2008-10-10,2710419
1256,BPT,73.34,61.3,2005-04-15,2849100
1257,BPT,14.1,11.97,2001-11-16,1073400
1258,BHE,12.27,10.27,2008-10-10,5791700
1259,BHE,17.67,14.31,2008-07-25,6786600
1260,BHE,52.9,34.94,2003-11-14,1714289
1261,BHE,21.12,16.75,2002-10-04,4785156
1262,BHE,29.0,23.99,2002-07-26,4271555
1263,BHE,20.75,15.4,2001-09-21,771199
1264,BHE,24.32,20.47,2001-06-15,1145599
1265,BHE,23.75,19.5,2001-03-30,968934
1266,BHE,27.11,22.4,2001-03-16,1319068
1267,BHE,30.25,25.5,2001-01-26,1802534
1268,BHE,27.81,21.25,2000-12-22,2343244
1269,BHE,32.88,27.56,2000-12-15,1111866
1270,BHE,43.5,36.38,2000-11-10,636666
1271,BHE,46.63,37.38,2000-10-27,2103778
1272,BHE,48.5,39.94,2000-07-28,1253423
1273,BHE,39.94,32.94,2000-04-14,1016623
1274,CMI,95.46,79.91,2011-08-19,22856900
1275,CMI,108.6,92.26,2011-08-05,28904100
1276,CMI,25.85,21.59,2008-11-14,27015600
1277,CMI,32.73,26.95,2008-10-24,24615200
1278,CMI,45.04,37.09,2008-10-03,35829800
1279,CMI,58.0,46.03,2008-09-26,26198000
1280,CMI,50.55,42.92,2008-01-18,18569500
1281,CMI,59.65,49.56,2008-01-11,22366100
1282,CMI,128.1,59.18,2008-01-04,5650300
1283,CMI,148.03,73.67,2007-04-13,4983400
1284,HBM,5.13,4.085,2016-05-06,1507200
1285,HBM,3.16,2.03,2016-01-15,898200
1286,HBM,4.5,3.82,2015-12-11,500100
1287,HBM,5.25,3.94,2015-11-13,730600
1288,HBM,8.55,7.07,2015-01-16,865300
1289,HBM,12.53,10.3,2010-05-07,48200
1290,MFC,16.15,13.66,2010-08-06,24129476
1291,MFC,24.56,20.37,2009-08-07,22573360
1292,MFC,9.8,7.49,2009-03-06,28861196
1293,MFC,13.21,10.52,2009-02-20,18251240
1294,MFC,17.32,14.15,2009-02-13,19092545
1295,MFC,18.76,14.48,2008-11-21,21680117
1296,MFC,22.5,18.76,2008-11-14,16609843
1297,MFC,23.91,19.32,2008-10-24,13775286
1298,MFC,33.37,23.34,2008-10-10,13834426
1299,MLP,16.65,14.15,2017-08-11,524052
1300,MLP,7.84,6.49,2016-09-09,166817
1301,MLP,2.82,2.37,2012-09-21,117765
1302,MLP,3.3199,2.8,2012-09-14,55617
1303,MLP,6.7,5.65,2011-03-18,142067
1304,MLP,7.7,5.6,2010-04-01,275154
1305,MLP,4.03,3.21,2010-01-22,220988
1306,MLP,4.84,3.98,2010-01-15,226308
1307,MLP,7.32,6.1,2009-08-07,205216
1308,MLP,7.48,5.97,2009-04-24,133901
1309,MLP,7.7,5.7,2009-03-06,81914
1310,MLP,10.29,8.51,2009-02-20,53942
1311,MLP,12.08,10.02,2009-01-16,50102
1312,MLP,10.9,8.8,2008-12-05,94927
1313,MLP,13.04,9.75,2008-11-21,119205
1314,MLP,25.0,16.0,2008-10-10,191374
1315,MLP,32.15,27.18,2008-08-01,93599
1316,MLP,17.95,15.0,2002-10-18,28800
1317,XL,3.99,3.38,2009-02-20,47019400
1318,XL,4.3,3.18,2009-01-16,42294800
1319,XL,6.51,2.68,2008-12-12,139959500
1320,XL,6.05,4.64,2008-11-21,38868700
1321,XL,8.52,6.14,2008-11-14,25969800
1322,XL,10.02,8.42,2008-11-07,25083100
1323,XL,9.86,7.21,2008-10-24,36411500
1324,XL,14.76,5.43,2008-10-10,94872200
1325,XL,19.99,16.25,2008-07-11,27990600
1326,XL,23.75,19.87,2008-07-03,21134300
1327,XL,28.1,23.77,2008-06-27,20268700
1328,XL,50.35,39.52,2008-01-18,22010200
1329,XL,62.81,52.99,2007-11-23,17771600
1330,XL,74.5,62.0,2001-09-21,20221100
1331,PEO,21.92,17.52,2008-11-21,426368
1332,PEO,25.16,18.76,2008-10-10,774863
1333,PEO,43.13,28.25,2000-10-20,78801
1334,EPC,134.55,99.9,2015-07-02,4823978
1335,EPC,79.61,66.74,2012-08-03,4876989
1336,EPC,59.7,50.57,2008-10-24,4648724
1337,EPC,79.29,62.95,2008-10-10,6171876
1338,TCI,11.0,8.45,2015-11-20,15400
1339,TCI,12.0,9.07,2014-12-12,78058
1340,TCI,11.53,9.6007,2014-10-03,36496
1341,TCI,7.85,6.59,2013-05-17,167596
1342,TCI,3.15,2.58,2011-08-26,11101
1343,TCI,2.96,2.28,2011-05-20,23064
1344,TCI,5.19,4.19,2011-02-11,148581
1345,TCI,13.22,11.21,2009-07-10,34000
1346,TCI,13.5,10.85,2009-02-27,7551
1347,TCI,18.69,15.4899,2007-05-25,15300
1348,TCI,11.94,9.688,2000-12-22,21200
1349,IFN,30.03,19.8,2008-10-10,5602764
1350,IFN,28.45,24.1,2004-04-30,1617100
1351,IFN,18.19,14.75,2000-04-14,979600
1352,AAC,16.68,7.51,2016-11-04,5511804
1353,AAC,19.76,16.68,2016-10-28,1236503
1354,AAC,22.54,18.79,2016-08-05,1057403
1355,AAC,37.8,17.77,2015-08-07,14060031
1356,AAC,36.03,29.3,2015-03-06,2245804
1357,LPT,34.49,29.23,2011-08-05,5409300
1358,LPT,19.18,13.57,2008-11-21,17787400
1359,LPT,22.59,18.85,2008-11-14,9587400
1360,LPT,26.13,20.0,2008-10-24,9673500
1361,LPT,34.24,25.61,2008-10-17,12113000
