,Close,Date,Open,Ticker,Volume
4098,18.33,20010209,21.0,AVX,2428300
4097,21.15,20010831,23.55,AVX,3099500
4096,15.1,20010921,18.0,AVX,2904000
4095,21.99,20020111,25.03,AVX,3614900
4094,11.9,20020726,14.52,AVX,2095800
4093,11.3,20021206,13.1,AVX,1247700
4092,9.31,20030117,10.54,AVX,1278500
4091,8.47,20030307,9.48,AVX,1260500
4090,14.19,20040430,15.99,AVX,1790900
4089,9.95,20080801,11.25,AVX,2985100
4088,8.37,20081017,9.42,AVX,1820100
4087,12.7,20110805,14.16,AVX,2003600
4086,11.88,20141010,13.49,AVX,1423650
4085,10.78,20160108,12.01,AVX,1971589
4084,92.63,20000414,120.0,APH,1887400
4083,63.75,20000428,111.5,APH,1997300
4082,51.69,20000512,58.94,APH,2606800
4081,56.19,20000728,64.25,APH,3973400
4080,52.63,20001124,62.69,APH,1498200
4079,44.38,20001215,57.56,APH,3114200
4078,34.31,20001222,45.75,APH,12676600
4077,30.35,20010316,35.3,APH,3319000
4076,40.31,20010615,47.6,APH,3460400
4075,35.85,20010907,40.43,APH,3233800
4074,32.99,20020920,37.61,APH,1917800
4073,30.99,20040402,58.75,APH,3286400
4072,39.12,20080111,43.61,APH,18262000
4071,35.15,20081003,41.98,APH,78260200
4070,28.57,20081010,34.25,APH,27826000
4069,26.55,20081017,29.72,APH,36245400
4068,22.25,20081114,26.68,APH,24229600
4067,43.38,20110805,49.33,APH,26306800
4066,42.13,20110819,46.87,APH,17400800
4065,76.78,20130719,85.41,APH,12267600
4064,45.7,20141010,99.72,APH,6783828
4063,73.0,20000310,83.25,DB,126300
4062,59.75,20010907,67.75,DB,74200
4061,44.25,20010921,54.25,DB,319800
4060,52.0,20020920,58.0,DB,315300
4059,41.0,20021004,46.0,DB,465100
4058,68.29,20081003,76.13,DB,3088300
4057,45.68,20081010,65.25,DB,6265800
4056,35.65,20081024,44.22,DB,5995800
4055,30.7,20081114,39.02,DB,7157500
4054,24.58,20081121,30.36,DB,7751800
4053,32.18,20090109,38.92,DB,7563300
4052,26.24,20090116,33.14,DB,9720400
4051,64.9,20090731,73.93,DB,6939600
4050,69.73,20100115,77.7,DB,3386400
4049,62.14,20100122,69.52,DB,5688900
4048,59.15,20100507,69.15,DB,15953200
4047,48.2,20110805,54.83,DB,15954300
4046,38.44,20110819,44.49,DB,13732300
4045,38.94,20111104,43.58,DB,26337300
4044,34.26,20120106,39.67,DB,14379200
4043,43.7,20130301,49.36,DB,12263100
4042,14.72,20160624,16.41,DB,39941200
4041,11.5,20000204,15.66,WWE,8487700
4040,10.31,20000211,12.12,WWE,4554800
4039,15.88,20000407,18.0,WWE,969000
4038,13.31,20000414,15.88,WWE,934200
4037,18.75,20000811,21.0,WWE,305900
4036,19.5,20000922,21.88,WWE,640100
4035,15.19,20000929,19.5,WWE,1403400
4034,16.96,20010209,19.4,WWE,1190000
4033,11.91,20010309,13.4,WWE,814300
4032,11.24,20010803,12.97,WWE,970000
4031,13.03,20020705,14.58,WWE,329400
4030,10.97,20020712,13.0,WWE,570600
4029,9.5,20020719,10.8,WWE,435000
4028,16.09,20080509,17.91,WWE,5472900
4027,13.35,20081010,14.85,WWE,2156400
4026,9.59,20081121,12.4,WWE,1710800
4025,16.41,20100507,18.34,WWE,1927900
4024,27.52,20140328,31.0,WWE,7205000
4023,20.29,20140411,27.0,WWE,17897600
4022,11.27,20140516,17.35,WWE,50480900
4021,13.73,20150402,16.78,WWE,10708397
4020,17.83,20151030,20.84,WWE,4915381
4019,14.65,20160212,16.41,WWE,5648270
4018,28.2,20010223,31.78,MON,2124700
4017,30.3,20010427,35.1,MON,1645200
4016,20.02,20020621,24.28,MON,3153300
4015,17.8,20020628,19.9,MON,6545400
4014,13.8,20020726,16.05,MON,10379800
4013,14.07,20030314,15.79,MON,11010100
4012,52.2,20050128,58.02,MON,29971400
4011,105.75,20080118,123.8,MON,69346000
4010,106.06,20080926,118.96,MON,32507500
4009,83.26,20081003,103.18,MON,82410000
4008,71.95,20081024,82.96,MON,59708500
4007,74.1,20081114,91.25,MON,41012200
4006,67.18,20091030,75.05,MON,68445900
4005,70.65,20100226,78.58,MON,43649900
4004,48.26,20101001,55.63,MON,87281900
4003,66.22,20110408,73.63,MON,44572500
4002,14.0,20081010,16.07,EGF,387806
4001,9.0,20010921,10.53,GAB,2001400
4000,7.62,20020920,8.71,GAB,2378600
3999,6.22,20021011,7.0,GAB,2531000
3998,3.7,20081010,5.61,GAB,5640025
3997,4.12,20081024,5.0,GAB,1394199
3996,4.59,20081107,5.13,GAB,1280432
3995,3.83,20081114,4.67,GAB,1930042
3994,2.89,20081121,3.74,GAB,3017005
3993,3.52,20081205,4.0,GAB,1775822
3992,2.96,20090220,3.43,GAB,1593573
3991,2.26,20090306,2.77,GAB,3259526
3990,4.57,20100521,5.08,GAB,2612587
3989,5.09,20110805,5.89,GAB,5162531
3988,12.18,20080912,13.86,FFC,756792
3987,9.26,20080926,10.5,FFC,995601
3986,7.33,20081003,9.16,FFC,1621306
3985,4.31,20081010,7.19,FFC,2107810
3984,7.92,20081107,9.0,FFC,780658
3983,4.99,20081121,7.28,FFC,1040474
3982,6.25,20090220,7.88,FFC,880280
3981,5.05,20090306,5.88,FFC,1036642
3980,32.95,20081003,40.09,AMP,14214600
3979,21.62,20081010,31.61,AMP,24742600
3978,21.43,20081024,25.01,AMP,17036300
3977,18.0,20081114,21.38,AMP,22650000
3976,12.37,20081121,17.76,AMP,25671900
3975,20.05,20081226,22.82,AMP,7104600
3974,17.15,20090220,19.37,AMP,21426100
3973,24.32,20090612,29.34,AMP,57385100
3972,47.18,20110805,54.93,AMP,21547000
3971,39.04,20110819,44.62,AMP,22609500
3970,42.9,20150911,48.06,TEP,504110
3969,39.56,20151204,44.01,TEP,1284886
3968,44.16,20160527,50.28,TEP,4516721
3967,10.91,20081003,12.17,SCD,270857
3966,6.9,20081010,10.18,SCD,964225
3965,7.94,20081114,8.93,SCD,380836
3964,6.21,20081121,7.58,SCD,825725
3963,6.11,20090306,6.94,SCD,701435
3962,13.75,20001201,16.0,SCS,399000
3961,10.85,20020927,12.9,SCS,1597700
3960,13.98,20080208,15.97,SCS,3890300
3959,11.4,20080328,13.22,SCS,7777400
3958,9.93,20080627,11.77,SCS,6987600
3957,8.82,20081010,10.0,SCS,5338400
3956,6.16,20081114,8.6,SCS,2725600
3955,5.44,20081121,6.12,SCS,3578200
3954,5.02,20090109,5.85,SCS,8284500
3953,4.29,20090417,4.84,SCS,4023600
3952,6.22,20090925,7.04,SCS,2557900
3951,5.17,20091113,5.9,SCS,4089100
3950,7.3,20100507,8.25,SCS,4743300
3949,7.23,20100604,8.32,SCS,3325300
3948,8.21,20110805,10.05,SCS,5926700
3947,6.55,20110819,7.73,SCS,5177200
3946,5.72,20110923,7.23,SCS,10561700
3945,6.25,20111125,7.01,SCS,2911700
3944,9.25,20120921,10.44,SCS,5149300
3943,12.92,20130405,14.67,SCS,6915900
3942,15.52,20140627,17.69,SCS,11032800
3941,14.65,20151224,18.4,SCS,12599362
3940,13.65,20170623,17.0,SCS,11218633
3939,5.938,20010126,6.625,IBA,10600
3938,5.45,20010713,6.25,IBA,51000
3937,9.55,20031031,10.7,IBA,540600
3936,19.38,20051007,21.73,IBA,112000
3935,17.2,20060120,19.15,IBA,170900
3934,25.9045,20070105,29.0,IBA,88200
3933,17.91,20081010,23.1,IBA,139514
3932,16.04,20081024,18.73,IBA,185049
3931,15.5,20081114,18.28,IBA,50500
3930,13.64,20081121,15.3604,IBA,51818
3929,13.69,20081219,15.53,IBA,117869
3928,12.09,20090116,14.47,IBA,54926
3927,11.55,20090220,13.7199,IBA,115920
3926,9.62,20090306,11.35,IBA,52490
3925,21.53,20060908,24.0,BTE,867200
3924,18.63,20061006,20.81,BTE,1439000
3923,18.05,20061103,21.85,BTE,3668000
3922,25.92,20080912,29.4,BTE,2810100
3921,21.56,20081003,25.01,BTE,2606000
3920,14.35,20081010,19.7,BTE,7673700
3919,12.66,20081121,15.95,BTE,2727800
3918,10.67,20081205,14.85,BTE,2778700
3917,11.64,20090130,13.49,BTE,2304100
3916,9.18,20090220,10.4,BTE,2517000
3915,29.97,20100507,33.8,BTE,2774100
3914,50.13,20110805,57.05,BTE,2559700
3913,41.55,20110923,47.35,BTE,2032700
3912,41.2,20120601,46.88,BTE,1322400
3911,22.24,20141128,27.63,BTE,3352600
3910,16.53,20141205,20.5,BTE,8459000
3909,13.41,20141212,15.57,BTE,9665600
3908,14.63,20150109,16.27,BTE,4884000
3907,11.9,20150717,13.7,BTE,4157400
3906,9.79,20150724,11.89,BTE,4164500
3905,6.89,20150814,8.17,BTE,7085000
3904,4.49,20150821,6.78,BTE,11528700
3903,4.57,20150911,5.34,BTE,7374000
3902,3.98,20150918,4.58,BTE,12467100
3901,3.18,20150925,4.08,BTE,10086100
3900,3.96,20151113,4.42,BTE,11631400
3899,2.9,20151211,3.82,BTE,12242300
3898,2.58,20160108,3.27,BTE,10110600
3897,1.63,20160115,2.55,BTE,12501800
3896,3.91,20160916,4.41,BTE,13336300
3895,2.99,20170421,3.37,BTE,8413400
3894,3.13,20170526,3.48,BTE,7058808
3893,2.53,20170616,2.83,BTE,10562690
3892,2.22,20170623,2.53,BTE,9871050
3891,2.78,20171215,3.17,BTE,7778331
3890,14.7,20150807,17.03,NWHM,528602
3889,13.44,20150925,15.08,NWHM,309107
3888,12.55,20151204,14.9,NWHM,1684747
3887,11.22,20160108,12.75,NWHM,845685
3886,9.65,20160115,11.29,NWHM,525618
3885,8.36,20160205,10.07,NWHM,448139
3884,9.29,20160506,11.11,NWHM,385625
3883,13.88,20000414,16.44,TDY,820600
3882,13.88,20000519,17.5,TDY,933800
3881,15.25,20000804,20.0,TDY,908900
3880,25.56,20000922,28.88,TDY,2422100
3879,23.44,20001006,29.0,TDY,1486000
3878,23.0,20001027,28.13,TDY,846000
3877,23.75,20001110,26.5,TDY,453100
3876,19.75,20001201,24.5,TDY,898000
3875,19.94,20001222,22.56,TDY,516900
3874,18.44,20010105,23.25,TDY,829400
3873,14.3,20010223,20.12,TDY,1471800
3872,14.61,20010622,16.76,TDY,341300
3871,14.91,20020719,16.75,TDY,438500
3870,15.35,20021011,17.6,TDY,1460700
3869,13.36,20030124,14.95,TDY,456800
3868,27.2,20050415,30.55,TDY,1108500
3867,42.8,20081010,53.0,TDY,1820300
3866,37.38,20090116,41.6,TDY,2065700
3865,29.49,20090123,36.97,TDY,5427900
3864,87.88,20010105,98.31,AIG,32400000
3863,56.04,20030124,62.8,AIG,29450000
3862,46.7,20030207,54.55,AIG,87002000
3861,57.85,20041015,66.9,AIG,121746000
3860,52.05,20080118,58.3,AIG,113148000
3859,40.28,20080509,49.14,AIG,162818000
3858,27.75,20080627,32.01,AIG,170458000
3857,23.08,20080711,26.4,AIG,203158000
3856,19.87,20080822,22.84,AIG,224256000
3855,12.14,20080912,24.47,AIG,716148000
3854,3.85,20080919,7.12,AIG,3263820000
3853,3.15,20080926,4.58,AIG,1371722000
3852,2.33,20081010,3.43,AIG,769678000
3851,2.1,20081017,2.94,AIG,502044000
3850,1.7,20081024,2.34,AIG,365694000
3849,2.08,20081114,2.77,AIG,511182000
3848,1.6,20081121,2.09,AIG,346460000
3847,1.8,20081212,2.04,AIG,252004000
3846,1.6,20081219,1.84,AIG,176030000
3845,1.42,20090116,1.64,AIG,168918000
3844,1.04,20090206,1.27,AIG,251832000
3843,0.85,20090213,1.05,AIG,179738000
3842,0.54,20090220,0.792,AIG,187986000
3841,0.42,20090227,0.59,AIG,389244000
3840,0.35,20090306,0.5183,AIG,293910000
3839,1.02,20090327,1.5,AIG,1239310000
3838,1.72,20090515,1.96,AIG,628146000
3837,11.74,20090710,18.3,AIG,216840100
3836,12.46,20090724,13.85,AIG,44123000
3835,24.37,20090814,28.46,AIG,131749000
3834,40.05,20090904,45.07,AIG,363558000
3833,38.9,20091023,43.58,AIG,113717700
3832,33.62,20091030,39.29,AIG,113592100
3831,38.9,20100430,44.82,AIG,97364800
3830,33.1,20100702,37.23,AIG,19244600
3829,36.67,20100813,40.92,AIG,21365400
3828,54.0,20110114,60.92,AIG,65111400
3827,43.0,20110121,52.88,AIG,42529800
3826,25.1,20110805,29.08,AIG,66632900
3825,22.19,20110923,24.79,AIG,35779800
3824,28.33,20120518,31.7,AIG,108554600
3823,37.66,20070727,44.1,LPT,5875400
3822,32.08,20081003,37.69,LPT,11245600
3821,25.61,20081017,34.24,LPT,12113000
3820,20.0,20081024,26.13,LPT,9673500
3819,18.85,20081114,22.59,LPT,9587400
3818,13.57,20081121,19.18,LPT,17787400
3817,19.86,20090213,22.89,LPT,16958500
3816,17.77,20090320,20.5,LPT,15288200
3815,29.23,20110805,34.49,LPT,5409300
3814,27.68,20150911,32.5,EQGP,786781
3813,24.02,20150925,26.94,EQGP,1078426
3812,19.97,20151204,23.05,EQGP,1358595
3811,29.3,20150306,36.03,AAC,2245804
3810,17.77,20150807,37.8,AAC,14060031
3809,23.2,20151030,26.01,AAC,1627256
3808,19.23,20151224,22.09,AAC,1916261
3807,18.87,20160304,22.05,AAC,1017092
3806,18.69,20160408,20.97,AAC,1324963
3805,18.79,20160805,22.54,AAC,1057403
3804,16.68,20161028,19.76,AAC,1236503
3803,7.51,20161104,16.68,AAC,5511804
3802,8.42,20161202,9.43,AAC,1074236
3801,9.77,20170922,11.43,AAC,655419
3800,9.82,20171117,11.2,AAC,900960
3799,14.75,20000414,18.19,IFN,979600
3798,10.94,20000519,12.5,IFN,540400
3797,12.5,20000721,14.0,IFN,703600
3796,23.8,20040130,26.9,IFN,2779900
3795,24.1,20040430,28.45,IFN,1617100
3794,39.73,20051230,44.45,IFN,1911500
3793,42.9,20060609,47.8,IFN,6274900
3792,51.7,20071019,58.96,IFN,7343180
3791,54.0,20080118,63.11,IFN,5692663
3790,19.8,20081010,30.03,IFN,5602764
3789,19.03,20081017,21.6,IFN,3476914
3788,17.87,20081024,19.92,IFN,4625689
3787,16.4,20081121,18.32,IFN,2539579
3786,16.66,20081226,18.83,IFN,1539765
3785,28.23,20090619,31.68,IFN,2843349
3784,27.22,20090814,30.46,IFN,4292073
3783,9.75,20000616,10.88,TCI,157800
3782,12.06,20001215,13.75,TCI,8100
3781,9.688,20001222,11.94,TCI,21200
3780,10.3,20010420,11.7,TCI,9400
3779,16.09,20030620,18.2,TCI,112100
3778,13.73,20030808,15.69,TCI,20000
3777,11.87,20031003,13.45,TCI,131900
3776,16.9,20060324,19.19,TCI,18200
3775,16.1,20060421,17.9,TCI,11500
3774,13.91,20061222,15.9,TCI,11900
3773,15.4899,20070525,18.69,TCI,15300
3772,10.85,20090227,13.5,TCI,7551
3771,11.21,20090710,13.22,TCI,34000
3770,8.99,20100709,10.23,TCI,7143
3769,6.41,20101223,7.4,TCI,18172
3768,5.15,20110128,5.92,TCI,21524
3767,4.19,20110211,5.19,TCI,148581
3766,2.28,20110520,2.96,TCI,23064
3765,2.16,20110603,2.52,TCI,28273
3764,2.58,20110826,3.15,TCI,11101
3763,2.05,20111007,2.34,TCI,4000
3762,2.6,20120113,3.05,TCI,6082
3761,2.09,20120302,2.4099,TCI,3117
3760,2.9,20120727,3.25,TCI,3980
3759,4.5746,20121026,5.15,TCI,14399
3758,6.59,20130517,7.85,TCI,167596
3757,7.82,20130712,9.0,TCI,35992
3756,14.97,20140425,16.8,TCI,45075
3755,9.6007,20141003,11.53,TCI,36496
3754,9.07,20141212,12.0,TCI,78058
3753,10.8701,20151106,12.5,TCI,3047
3752,10.52,20151113,11.7,TCI,8319
3751,8.45,20151120,11.0,TCI,15400
3750,9.0,20160115,10.05,TCI,7319
3749,9.5,20160318,10.69,TCI,1191
3748,9.2,20160415,10.52,TCI,3920
3747,19.0,20170505,21.5,TCI,9042
3746,17.06,20000428,19.88,EPC,6670100
3745,16.5,20000526,18.5,EPC,1682900
3744,17.88,20001208,20.13,EPC,2008700
3743,19.5,20010727,22.6,EPC,1726200
3742,15.01,20010921,17.3,EPC,2115600
3741,25.23,20021220,28.89,EPC,3930000
3740,24.97,20030117,27.9,EPC,5443500
3739,38.1,20040730,44.25,EPC,5255600
3738,62.95,20081010,79.29,EPC,6171876
3737,50.57,20081024,59.7,EPC,4648724
3736,42.0,20081107,48.58,EPC,5691556
3735,37.83,20081114,42.9,EPC,5726327
3734,33.32,20081121,37.91,EPC,6033182
3733,47.38,20090116,54.42,EPC,6245582
3732,54.78,20100507,61.14,EPC,5707077
3731,67.6,20101105,75.22,EPC,11651441
3730,66.74,20120803,79.61,EPC,4876989
3729,99.9,20150702,134.55,EPC,4823978
3728,73.07,20151113,81.86,EPC,5575300
3727,28.25,20001020,43.13,PEO,78801
3726,22.74,20010921,25.55,PEO,160200
3725,22.5,20011116,25.0,PEO,131100
3724,26.5,20081003,30.89,PEO,246725
3723,18.76,20081010,25.16,PEO,774863
3722,22.02,20081114,25.8,PEO,261329
3721,17.52,20081121,21.92,PEO,426368
3720,17.4725,20081205,19.5,PEO,395754
3719,26.16,20110805,29.76,PEO,693882
3718,22.59,20110923,25.52,PEO,442520
3717,24.179,20111118,27.11,PEO,488056
3716,48.31,20000414,54.0,XL,2057600
3715,75.38,20010105,87.13,XL,6181700
3714,62.0,20010921,74.5,XL,20221100
3713,67.0,20020719,77.8,XL,15537400
3712,52.99,20071123,62.81,XL,17771600
3711,52.46,20071214,60.59,XL,17348100
3710,39.52,20080118,50.35,XL,22010200
3709,23.77,20080627,28.1,XL,20268700
3708,19.87,20080703,23.75,XL,21134300
3707,16.25,20080711,19.99,XL,27990600
3706,17.78,20080912,20.51,XL,39127800
3705,5.43,20081010,14.76,XL,94872200
3704,7.21,20081024,9.86,XL,36411500
3703,8.42,20081107,10.02,XL,25083100
3702,6.14,20081114,8.52,XL,25969800
3701,4.64,20081121,6.05,XL,38868700
3700,2.68,20081212,6.51,XL,139959500
3699,3.33,20081226,3.78,XL,17535300
3698,3.18,20090116,4.3,XL,42294800
3697,2.9,20090130,3.28,XL,38561400
3696,3.38,20090220,3.99,XL,47019400
3695,8.93,20090515,10.44,XL,47222200
3694,17.8,20100430,19.87,XL,30429600
3693,23.38,20001020,26.69,MLP,8500
3692,19.25,20010316,21.4,MLP,5000
3691,20.0,20010928,23.52,MLP,17800
3690,15.0,20021018,17.95,MLP,28800
3689,18.2,20030523,20.33,MLP,23300
3688,20.8,20030808,23.5,MLP,26100
3687,29.75,20070817,34.01,MLP,277200
3686,27.18,20080801,32.15,MLP,93599
3685,16.0,20081010,25.0,MLP,191374
3684,13.1,20081114,15.0,MLP,98523
3683,9.75,20081121,13.04,MLP,119205
3682,8.8,20081205,10.9,MLP,94927
3681,8.2,20081212,9.55,MLP,106315
3680,10.02,20090116,12.08,MLP,50102
3679,8.6,20090123,9.96,MLP,57322
3678,8.51,20090220,10.29,MLP,53942
3677,5.7,20090306,7.7,MLP,81914
3676,7.69,20090409,8.87,MLP,62619
3675,5.97,20090424,7.48,MLP,133901
3674,8.43,20090515,9.53,MLP,260895
3673,6.1,20090710,7.05,MLP,120758
3672,6.1,20090807,7.32,MLP,205216
3671,6.0,20091002,6.74,MLP,91520
3670,4.79,20100108,5.56,MLP,140348
3669,3.98,20100115,4.84,MLP,226308
3668,3.21,20100122,4.03,MLP,220988
3667,5.6,20100401,7.7,MLP,275154
3666,5.23,20100423,5.87,MLP,239955
3665,3.75,20100625,4.21,MLP,58336
3664,4.13,20100813,4.65,MLP,79842
3663,5.65,20110318,6.7,MLP,142067
3662,4.1364,20110923,4.63,MLP,67247
3661,2.8,20120914,3.3199,MLP,55617
3660,2.37,20120921,2.82,MLP,117765
3659,4.27,20130524,4.84,MLP,122753
3658,6.15,20150123,6.85,MLP,20169
3657,5.35,20160506,5.956,MLP,92158
3656,6.49,20160909,7.84,MLP,166817
3655,20.05,20170714,23.2,MLP,3001742
3654,17.45,20170721,19.7,MLP,1212440
3653,14.15,20170811,16.65,MLP,524052
3652,27.19,20010105,31.0,MFC,2392200
3651,20.19,20020920,22.78,MFC,2526700
3650,18.35,20021004,20.88,MFC,2365500
3649,23.34,20081010,33.37,MFC,13834426
3648,23.37,20081017,26.46,MFC,13465683
3647,19.32,20081024,23.91,MFC,13775286
3646,18.76,20081114,22.5,MFC,16609843
3645,14.48,20081121,18.76,MFC,21680117
3644,14.15,20090213,17.32,MFC,19092545
3643,10.52,20090220,13.21,MFC,18251240
3642,7.49,20090306,9.8,MFC,28861196
3641,20.37,20090807,24.56,MFC,22573360
3640,15.8,20100521,17.64,MFC,18273728
3639,13.66,20100806,16.15,MFC,24129476
3638,12.19,20100813,13.69,MFC,31055498
3637,13.98,20110805,16.22,MFC,25265008
3636,10.78,20120518,12.09,MFC,14650934
3635,10.11,20120601,11.25,MFC,14352680
3634,11.76,20160212,13.25,MFC,20058249
3633,6.05,20090515,6.9,HBM,18900
3632,11.29,20100129,12.62,HBM,93800
3631,10.3,20100507,12.53,HBM,48200
3630,10.41,20100702,11.7437,HBM,10100
3629,12.1,20110805,13.67,HBM,229300
3628,10.2,20110923,11.95,HBM,133900
3627,8.19,20120518,9.14,HBM,300400
3626,9.5,20130222,10.81,HBM,293800
3625,7.74,20130419,8.67,HBM,229600
3624,6.81,20130621,7.63,HBM,230800
3623,7.07,20150116,8.55,HBM,865300
3622,7.74,20150306,8.68,HBM,416900
3621,5.46,20150814,6.13,HBM,657600
3620,4.44,20150904,5.05,HBM,546900
3619,4.23,20150925,4.87,HBM,677000
3618,3.94,20151113,5.25,HBM,730600
3617,3.82,20151211,4.5,HBM,500100
3616,3.17,20160108,3.72,HBM,524800
3615,2.03,20160115,3.16,HBM,898200
3614,1.85,20160122,2.17,HBM,880200
3613,3.1,20160408,3.59,HBM,726300
3612,4.085,20160506,5.13,HBM,1507200
3611,4.6,20160624,5.13,HBM,1492300
3610,4.82,20160722,5.51,HBM,1251100
3609,4.48,20160805,5.01,HBM,1541200
3608,6.1,20161216,7.1,HBM,2153900
3607,6.85,20170310,8.05,HBM,4206700
3606,4.85,20170616,5.6,HBM,3047067
3605,7.95,20170908,9.1,HBM,4049722
3604,38.63,20000128,43.19,CMI,1868800
3603,34.63,20000225,40.5,CMI,1751800
3602,30.01,20010921,34.0,CMI,2392400
3601,24.63,20020920,28.05,CMI,3601100
3600,75.05,20050107,84.1,CMI,5950600
3599,73.67,20070413,148.03,CMI,4983400
3598,59.18,20080104,128.1,CMI,5650300
3597,49.56,20080111,59.65,CMI,22366100
3596,42.92,20080118,50.55,CMI,18569500
3595,46.14,20080307,51.28,CMI,14295600
3594,64.34,20080627,74.3,CMI,19468200
3593,59.46,20080905,66.79,CMI,12318800
3592,46.03,20080926,58.0,CMI,26198000
3591,37.09,20081003,45.04,CMI,35829800
3590,26.95,20081024,32.73,CMI,24615200
3589,21.59,20081114,25.85,CMI,27015600
3588,24.62,20090213,28.27,CMI,18464600
3587,29.55,20090515,33.13,CMI,14905000
3586,43.06,20091030,48.59,CMI,21875600
3585,65.31,20100507,72.67,CMI,28092000
3584,64.24,20100702,72.57,CMI,19715800
3583,92.26,20110805,108.6,CMI,28904100
3582,79.91,20110819,95.46,CMI,22856900
3581,32.94,20000414,39.94,BHE,1016623
3580,39.94,20000728,48.5,BHE,1253423
3579,51.0,20000922,59.69,BHE,807066
3578,46.31,20001006,52.25,BHE,722622
3577,37.38,20001027,46.63,BHE,2103778
3576,36.38,20001110,43.5,BHE,636666
3575,30.0,20001201,35.06,BHE,1805422
3574,27.56,20001215,32.88,BHE,1111866
3573,21.25,20001222,27.81,BHE,2343244
3572,25.5,20010126,30.25,BHE,1802534
3571,22.4,20010316,27.11,BHE,1319068
3570,19.5,20010330,23.75,BHE,968934
3569,23.24,20010601,26.55,BHE,737156
3568,20.47,20010615,24.32,BHE,1145599
3567,20.7,20010706,23.5,BHE,603689
3566,21.96,20010907,24.8,BHE,819822
3565,15.4,20010921,20.75,BHE,771199
3564,18.43,20011221,21.65,BHE,1320712
3563,23.99,20020726,29.0,BHE,4271555
3562,25.4,20020830,29.11,BHE,2406266
3561,22.4,20020920,26.31,BHE,3800756
3560,16.75,20021004,21.12,BHE,4785156
3559,31.6,20030307,35.34,BHE,3358844
3558,26.3,20030425,30.72,BHE,5973155
3557,34.94,20031114,52.9,BHE,1714289
3556,27.03,20040430,30.3,BHE,3224001
3555,26.81,20050415,30.98,BHE,3498134
3554,15.63,20080104,17.94,BHE,2196200
3553,14.31,20080725,17.67,BHE,6786600
3552,13.27,20081003,14.78,BHE,3561800
3551,10.27,20081010,12.27,BHE,5791700
3550,11.1,20090123,12.46,BHE,2293000
3549,11.85,20090424,13.29,BHE,4096800
3548,19.51,20100507,21.82,BHE,2882900
3547,15.28,20100702,17.49,BHE,3823800
3546,15.07,20100813,16.98,BHE,1912200
3545,12.52,20110819,14.01,BHE,2749100
3544,20.21,20151023,23.16,BHE,3252399
3543,19.46,20160422,22.51,BHE,2523467
3542,30.5,20171020,35.6,BHE,2894735
3541,12.38,20001201,13.81,BPT,535400
3540,13.66,20010420,15.84,BPT,1474800
3539,14.3,20010629,15.89,BPT,833700
3538,13.95,20010921,16.3,BPT,1851300
3537,11.97,20011116,14.1,BPT,1073400
3536,13.0,20020111,14.75,BPT,1219900
3535,26.64,20040116,29.65,BPT,1769900
3534,61.3,20050415,73.34,BPT,2849100
3533,65.01,20070209,73.7,BPT,2866900
3532,84.84,20080320,95.75,BPT,1485125
3531,86.55,20080718,99.27,BPT,2010553
3530,66.46,20081010,86.06,BPT,2710419
3529,57.73,20090220,68.0,BPT,1122744
3528,51.07,20090306,57.91,BPT,1364999
3527,85.05,20100319,96.67,BPT,1658286
3526,88.33,20120831,108.7,BPT,7553873
3525,82.03,20141010,94.0,BPT,1093638
3524,67.95,20141212,77.0,BPT,1386936
3523,68.04,20150227,80.0,BPT,2660157
3522,39.82,20150821,47.11,BPT,1446607
3521,25.8,20151211,29.78,BPT,1959453
3520,21.98,20160115,25.14,BPT,2213314
3519,25.3,20160226,28.35,BPT,1188731
3518,19.17,20160311,30.5,BPT,9532598
3517,13.77,20160401,16.2,BPT,2177673
3516,14.21,20160506,16.5,BPT,1334450
3515,21.3,20170224,30.05,BPT,1628841
3514,18.7,20170303,21.0,BPT,3450586
3513,19.3,20170413,24.5,BPT,2551816
3512,21.45,20180119,26.95,BPT,5273144
3511,17.25,20001013,19.44,TPR,1859200
3510,21.06,20001215,25.38,TPR,343300
3509,24.38,20010105,28.63,TPR,374500
3508,27.92,20010302,33.01,TPR,731900
3507,25.81,20020705,54.89,TPR,1768400
3506,22.7,20020712,25.84,TPR,6634900
3505,19.52,20020719,22.35,TPR,5815300
3504,29.3,20031003,54.32,TPR,5211050
3503,37.5,20040806,42.8,TPR,20027900
3502,27.85,20050408,55.68,TPR,8944600
3501,25.22,20050415,28.05,TPR,13736200
3500,36.16,20071026,41.05,TPR,76645100
3499,24.76,20080711,28.98,TPR,52304900
3498,25.99,20080926,29.66,TPR,40258400
3497,21.55,20081003,25.81,TPR,41463100
3496,17.18,20081107,20.55,TPR,35495200
3495,18.11,20090109,21.85,TPR,45333300
3494,14.4,20090123,17.0,TPR,47806900
3493,13.97,20090213,15.89,TPR,31382500
3492,11.8,20090306,13.55,TPR,45007900
3491,39.16,20100625,43.97,TPR,22251000
3490,56.96,20110805,66.18,TPR,31083500
3489,45.96,20110819,54.81,TPR,31095800
3488,52.66,20120803,62.1,TPR,67916300
3487,51.21,20130125,61.6,TPR,82966200
3486,43.88,20140502,49.85,TPR,60058500
3485,34.73,20140620,39.3,TPR,94820400
3484,37.87,20150501,42.94,TPR,43691813
3483,40.38,20170818,47.91,TPR,43348324
3482,2.38,20000303,2.75,TISI,28100
3481,2.25,20000324,2.75,TISI,26300
