,Ticker,Open,Close,Date,Volume
70,SOR,33.25,36.3001,2008-10-17,85432
71,SOR,49.5,52.0,2008-09-19,112766
72,SOR,53.19,55.97,2008-04-04,40900
73,SOR,46.0,54.53,2008-01-25,74000
74,SOR,63.1,66.7199,2007-08-10,64300
75,SOR,63.75,67.0,2004-07-02,24200
76,SOR,47.61,50.25,2003-05-16,29000
77,SOR,41.44,44.75,2003-03-21,33300
78,SOR,53.8,56.96,2002-09-13,22900
79,SOR,49.8,53.7,2002-07-26,86400
80,SOR,60.76,65.01,2002-06-21,36000
81,SOR,55.3,58.75,2001-10-26,15900
82,SOR,50.75,54.5,2001-09-28,47700
83,SOR,55.5,59.9,2001-06-15,28400
84,SOR,47.25,50.5,2000-03-17,56200
85,KSU,90.52,95.95,2017-05-26,5734894
86,KSU,82.46,87.57,2016-11-18,9743190
87,KSU,91.04,98.22,2016-04-22,11472531
88,KSU,74.62,79.4,2016-02-12,11560698
89,KSU,70.0,75.71,2016-02-05,8677115
90,KSU,67.13,70.88,2016-01-29,6760534
91,KSU,87.35,93.53,2015-11-20,9037690
92,KSU,82.77,87.65,2015-11-06,11827960
93,KSU,88.24,94.58,2015-08-28,11673075
94,KSU,92.87,99.19,2015-07-31,8280441
95,KSU,110.35,116.52,2015-02-06,4155781
96,KSU,110.66,120.29,2014-12-19,6206019
97,KSU,114.43,120.26,2014-10-24,5007135
98,KSU,115.07,121.43,2014-09-19,4941500
99,KSU,93.45,98.37,2014-03-07,5990700
100,KSU,100.38,105.59,2014-01-31,10516000
101,KSU,109.83,117.16,2013-05-17,4825400
102,KSU,88.85,94.02,2013-01-25,5839800
103,KSU,81.67,88.82,2013-01-04,4355000
104,KSU,74.56,78.43,2012-10-19,5532200
105,KSU,79.51,83.63,2012-09-14,3343400
106,KSU,73.82,77.77,2012-08-17,3924100
107,KSU,69.39,74.66,2012-07-27,4168700
108,KSU,63.14,67.13,2012-06-08,5667000
109,KSU,70.6,78.36,2012-04-27,7564300
110,KSU,68.93,74.67,2012-03-16,5740700
111,KSU,64.12,67.83,2011-12-23,4620600
112,KSU,60.0,65.03,2011-10-28,7899600
113,KSU,49.49,54.55,2011-10-07,7311900
114,KSU,48.66,54.71,2011-09-16,6153700
115,KSU,47.6,50.68,2011-08-26,5933100
116,KSU,49.1,54.47,2011-08-12,8980000
117,KSU,56.92,61.74,2011-07-22,6339200
118,KSU,55.59,60.61,2011-07-01,5184000
119,KSU,53.35,58.11,2011-04-29,5735500
120,KSU,51.425,54.75,2011-02-11,5259500
121,KSU,48.29,51.25,2011-01-07,6713200
122,KSU,44.09,46.53,2010-11-05,6457100
123,KSU,37.19,39.47,2010-10-08,5034200
124,KSU,33.67,37.16,2010-09-03,6755400
125,KSU,34.78,38.35,2010-07-23,6799800
126,KSU,36.98,39.22,2010-06-11,6913100
127,KSU,35.895,38.17,2010-05-28,9641500
128,KSU,38.14,40.55,2010-04-30,13018400
129,KSU,30.25,32.39,2010-02-12,6538400
130,KSU,31.99,34.05,2009-12-24,2769300
131,KSU,29.9,31.68,2009-12-18,6071700
132,KSU,24.365,27.93,2009-11-06,12047600
133,KSU,25.26,27.5,2009-10-09,6058500
134,KSU,26.18,27.56,2009-09-11,8106500
135,KSU,23.67,24.99,2009-08-28,7946500
136,KSU,22.435,24.0,2009-08-21,5540900
137,KSU,20.63,23.18,2009-08-07,9272000
138,KSU,18.65,20.35,2009-07-24,9395600
139,KSU,15.44,18.36,2009-07-17,7364800
140,KSU,15.96,17.94,2009-06-12,12805300
141,KSU,15.56,16.49,2009-05-29,7379900
142,KSU,14.97,15.77,2009-05-22,10631900
143,KSU,15.64,17.01,2009-05-08,10288800
144,KSU,15.04,16.85,2009-04-17,6569200
145,KSU,14.08,15.3,2009-04-09,6567500
146,KSU,13.5,14.2,2009-04-03,8559700
147,KSU,13.3,14.38,2009-03-13,10746100
148,KSU,17.87,21.46,2009-02-06,9757100
149,KSU,16.83,18.16,2009-01-30,8400900
150,KSU,20.3,21.38,2009-01-09,8881700
151,KSU,18.34,20.39,2009-01-02,5426500
152,KSU,17.28,19.02,2008-12-19,15031500
153,KSU,19.2,21.92,2008-11-28,7650500
154,KSU,26.65,30.87,2008-10-31,12597300
155,KSU,45.74,51.17,2008-09-19,8489600
156,KSU,47.94,53.3,2008-08-01,12301900
157,KSU,41.44,43.88,2008-07-11,5131700
158,KSU,46.75,49.96,2008-05-30,3327400
159,KSU,43.61,46.79,2008-05-02,6170100
160,KSU,39.59,43.45,2008-04-18,6718300
161,KSU,34.18,37.75,2008-03-20,5507100
162,KSU,34.14,38.03,2008-02-01,4981700
163,KSU,29.31,34.2,2008-01-25,6468400
164,KSU,34.37,37.96,2007-10-26,4751300
165,KSU,32.06,34.62,2007-10-05,3485300
166,KSU,31.0,32.59,2007-09-21,2892100
167,KSU,40.45,42.5,2007-06-01,3396000
168,KSU,33.34,35.09,2007-03-16,3884300
169,KSU,30.94,33.44,2007-03-09,2921600
170,KSU,31.43,34.0,2007-02-16,4377500
171,KSU,26.7,28.28,2006-12-08,4254200
172,KSU,26.15,27.49,2006-09-15,3337500
173,KSU,25.3,26.67,2006-08-18,2777600
174,KSU,24.2,25.97,2006-08-04,7259100
175,KSU,25.62,27.7,2006-06-30,8456700
176,KSU,25.53,27.69,2006-05-26,6147900
177,KSU,23.8,27.44,2006-05-05,9263600
178,KSU,23.85,25.2,2006-04-21,3474800
179,KSU,22.36,23.87,2005-11-04,2576300
180,KSU,19.95,23.06,2005-09-16,6160300
181,KSU,18.57,19.61,2005-04-22,2116500
182,KSU,16.99,18.9,2005-02-04,6437900
183,KSU,15.91,16.95,2004-10-29,1956700
184,KSU,14.51,15.45,2004-10-01,2210000
185,KSU,13.64,14.5,2004-08-20,1359500
186,KSU,13.0,13.66,2004-06-04,1472800
187,KSU,13.35,14.09,2003-12-05,2598200
188,KSU,13.2,14.08,2003-11-07,2931600
189,KSU,11.35,12.48,2003-10-10,3455200
190,KSU,10.65,11.28,2003-10-03,2478800
191,KSU,11.87,12.85,2003-08-15,3141000
192,KSU,12.09,12.93,2003-07-11,2921500
193,KSU,11.05,11.75,2003-05-09,7112900
194,KSU,11.14,11.77,2003-04-17,1051700
195,KSU,11.07,12.07,2003-03-21,1352000
196,KSU,12.05,12.75,2003-01-31,2318600
197,KSU,12.25,14.27,2002-10-11,1965500
198,KSU,16.4,17.25,2002-08-16,1867700
199,KSU,15.3,16.52,2002-08-09,1322000
200,KSU,14.8,16.25,2002-07-26,1751500
201,KSU,16.11,17.0,2002-06-28,1377600
202,KSU,15.24,16.15,2002-06-21,1267700
203,KSU,15.75,16.83,2002-05-17,1277400
204,KSU,15.6,16.43,2002-05-03,1119000
205,KSU,13.55,14.99,2002-03-01,1443300
206,KSU,12.85,13.97,2002-01-25,784900
207,KSU,13.5,15.0,2001-12-21,1064000
208,KSU,12.39,13.8,2001-11-16,1528700
209,KSU,11.75,12.58,2001-10-26,604500
210,KSU,11.9,12.74,2001-10-12,767400
211,KSU,11.2,12.0,2001-09-28,669500
212,KSU,14.87,15.8,2001-06-29,2966100
213,KSU,13.59,14.87,2001-06-22,6495800
214,KSU,13.49,15.95,2001-05-18,1969700
215,KSU,12.7,13.49,2001-05-11,1036100
216,KSU,13.35,14.24,2001-04-12,812700
217,KSU,12.85,14.2,2001-03-30,2006100
218,KSU,11.62,12.43,2001-03-23,1326700
219,KSU,13.95,14.8,2001-03-02,3285400
220,KSU,12.95,14.64,2001-02-09,3139700
221,KSU,11.8,13.1,2001-02-02,2728500
222,KSU,10.94,11.63,2001-01-26,2046300
223,KSU,10.13,10.88,2001-01-19,2251700
224,KSU,8.62,10.13,2000-12-29,1444600
225,KSU,7.75,8.5,2000-12-22,2704300
226,KSU,9.0,9.563,2000-11-17,1208600
227,KSU,8.25,8.938,2000-11-03,1576000
228,KSU,7.813,8.25,2000-10-27,1799300
229,KSU,8.688,9.563,2000-09-01,2998000
230,KSU,6.75,8.438,2000-08-18,6797200
231,KSU,80.19,88.69,2000-06-30,8836600
232,KSU,76.25,84.84,2000-06-16,7473800
233,KSU,65.94,77.69,2000-06-02,5448600
234,KSU,65.19,71.75,2000-04-28,8808600
235,KSU,59.12,65.44,2000-04-20,5285000
236,KSU,82.69,91.19,2000-03-24,5590400
237,KSU,78.88,90.0,2000-03-03,8297000
238,KSU,70.19,78.62,2000-02-25,7936800
239,KSU,68.19,73.56,2000-02-04,5536400
240,DAL,55.92,59.83,2018-01-12,68924775
241,DAL,48.35,52.01,2017-10-06,43596782
242,DAL,48.37,50.8,2017-05-26,30120403
243,DAL,45.59,48.7,2017-05-05,41462507
244,DAL,48.51,51.78,2016-12-09,47066333
245,DAL,43.4,46.38,2016-11-11,65588887
246,DAL,36.91,38.78,2016-09-23,42606121
247,DAL,37.67,39.98,2016-07-15,79096574
248,DAL,34.84,36.77,2016-07-01,85153839
249,DAL,47.5,50.05,2016-03-18,35983125
250,DAL,43.49,46.72,2016-02-19,39989788
251,DAL,47.21,49.78,2015-12-04,52284870
252,DAL,39.5,43.94,2015-08-28,61967711
253,DAL,39.88,42.46,2015-07-10,49773937
254,DAL,44.78,47.44,2015-02-20,50340183
255,DAL,47.01,50.56,2015-01-23,60626774
256,DAL,43.47,46.67,2014-11-28,46698128
257,DAL,40.28,42.69,2014-11-07,69822150
258,DAL,35.51,39.44,2014-10-24,102939926
259,DAL,40.14,42.23,2014-06-06,59523600
260,DAL,33.58,36.07,2014-04-25,71880600
261,DAL,32.39,35.36,2014-03-07,63176200
262,DAL,29.43,31.47,2014-01-10,78621100
263,DAL,26.94,29.23,2014-01-03,47513800
264,DAL,23.16,25.19,2013-10-04,81900300
265,DAL,20.85,22.47,2013-09-13,324019800
266,DAL,20.21,21.9,2013-07-26,53146100
267,DAL,16.74,17.96,2013-05-03,70585600
268,DAL,15.33,16.81,2013-04-26,88614500
269,DAL,14.6,15.48,2013-04-12,59548600
270,DAL,15.83,16.71,2013-03-22,51096100
271,DAL,14.75,16.24,2013-03-08,74962700
272,DAL,13.84,14.82,2013-03-01,59887700
273,DAL,13.64,14.62,2013-02-08,71429700
274,DAL,11.57,12.98,2013-01-04,55684900
275,DAL,10.11,11.22,2012-12-14,88907400
276,DAL,9.64,10.19,2012-11-09,46239700
277,DAL,9.12,10.28,2012-10-05,65825300
278,DAL,8.66,9.28,2012-09-07,52480100
279,DAL,10.25,11.04,2012-06-22,56655900
280,DAL,10.15,11.37,2012-05-25,67183300
281,DAL,10.15,10.75,2012-04-20,72481100
282,DAL,10.42,11.3,2012-02-03,67231800
283,DAL,9.42,10.39,2012-01-27,113953400
284,DAL,8.87,9.41,2012-01-20,43138000
285,DAL,8.34,8.85,2012-01-13,45770300
286,DAL,8.35,9.02,2011-12-16,80133300
287,DAL,7.4,8.41,2011-12-02,82505800
288,DAL,7.92,8.57,2011-10-14,60224500
289,DAL,7.385,7.8,2011-10-07,93933700
290,DAL,7.17,8.4,2011-09-16,77783100
291,DAL,6.44,6.97,2011-08-12,82624000
292,DAL,10.76,11.51,2011-05-20,74376400
293,DAL,10.66,11.21,2011-05-06,86402100
294,DAL,9.03,10.38,2011-04-29,110985200
295,DAL,10.01,11.23,2011-03-11,117673400
296,DAL,11.43,13.18,2010-10-22,77891100
297,DAL,10.64,11.18,2010-09-17,44381700
298,DAL,10.38,11.05,2010-09-03,35031900
299,DAL,12.44,13.74,2010-05-14,73858200
300,DAL,12.42,14.5,2010-03-26,58063000
301,DAL,11.31,12.25,2010-02-12,80028700
302,DAL,11.22,12.47,2010-01-08,98932900
303,DAL,11.2,11.77,2009-12-24,43107600
304,DAL,9.66,11.25,2009-12-11,97079800
305,DAL,7.87,9.94,2009-12-04,72375600
306,DAL,7.14,7.79,2009-11-06,50463400
307,DAL,8.09,8.96,2009-09-18,105935500
308,DAL,7.4,8.06,2009-09-11,63849200
309,DAL,6.76,7.13,2009-08-21,29357800
310,DAL,7.04,7.41,2009-08-07,70842900
311,DAL,6.14,6.93,2009-07-31,52115500
312,DAL,6.09,7.02,2009-06-05,75268500
313,DAL,7.19,7.88,2009-04-24,72312000
314,DAL,6.5,7.39,2009-04-09,46469500
315,DAL,5.87,6.64,2009-04-03,56029700
316,DAL,5.2,6.04,2009-03-27,61965600
317,DAL,3.9,5.82,2009-03-13,72175700
318,DAL,10.24,12.13,2009-01-02,34456400
319,DAL,8.6,10.36,2008-12-05,60743800
320,DAL,6.9,8.81,2008-11-28,42742200
321,DAL,8.56,10.98,2008-10-31,111008900
322,DAL,6.56,9.19,2008-10-17,94009900
323,DAL,8.35,9.67,2008-09-19,136680500
324,DAL,7.8,9.12,2008-08-08,95487600
325,DAL,7.19,7.7,2008-08-01,90281600
326,DAL,6.77,7.34,2008-07-25,138970200
327,DAL,4.9,6.93,2008-07-18,94854000
328,DAL,5.19,5.68,2008-06-20,58206500
329,DAL,5.71,6.15,2008-05-30,42162300
330,DAL,6.95,8.5,2008-05-02,65744200
331,DAL,9.1,10.01,2008-04-11,37864400
332,DAL,9.41,10.0,2008-03-20,28943500
333,DAL,16.21,18.53,2008-02-01,24307200
334,DAL,13.7,16.21,2008-01-25,14132500
335,DAL,13.43,15.48,2008-01-11,47093900
336,DAL,18.35,19.76,2007-11-30,21044900
337,DAL,16.88,19.97,2007-11-16,39920000
338,DAL,18.0,19.19,2007-10-05,16671400
339,DAL,16.1,18.24,2007-08-24,15431600
340,DAL,19.57,20.83,2007-07-06,9399500
341,DAL,18.65,19.75,2007-06-22,24292100
342,JEC,58.61,63.29,2017-11-24,4049290
343,JEC,52.31,55.13,2017-09-01,4041267
344,JEC,57.21,60.36,2017-01-27,4875750
345,JEC,58.5,62.17,2016-11-25,6828126
346,JEC,50.15,55.62,2016-11-11,7979097
347,JEC,44.62,48.65,2016-05-06,8254874
348,JEC,41.48,44.08,2016-03-18,4247296
349,JEC,37.12,39.23,2016-01-29,5761451
350,JEC,40.98,43.3,2015-12-24,2814140
351,JEC,40.46,43.47,2015-11-27,6713997
352,JEC,37.85,41.35,2015-10-09,7370212
353,JEC,39.07,42.12,2015-07-31,10560524
354,JEC,44.14,46.6,2015-04-10,4907952
355,JEC,40.82,43.27,2015-02-13,6704846
356,JEC,38.4,40.91,2015-02-06,9289359
357,JEC,59.9,63.09,2014-03-07,4952100
358,JEC,57.05,61.2,2013-12-20,6353500
359,JEC,58.71,62.33,2013-08-02,5934000
360,JEC,50.9,54.09,2013-05-17,4225900
361,JEC,47.84,51.82,2013-03-08,5376900
362,JEC,45.95,48.46,2013-01-25,5520800
363,JEC,41.62,43.92,2013-01-04,2649300
364,JEC,40.02,43.32,2012-09-14,3666100
365,JEC,36.99,39.45,2012-07-27,4609200
366,JEC,34.9,37.86,2012-06-29,5971800
367,JEC,44.7,47.21,2012-02-03,5164200
368,JEC,39.87,42.05,2011-12-02,7578600
369,JEC,38.69,40.69,2011-11-18,12704100
370,JEC,38.02,40.39,2011-10-28,7070800
371,JEC,34.97,37.81,2011-10-14,5837800
372,JEC,32.04,34.17,2011-10-07,11547500
373,JEC,32.83,35.25,2011-08-26,7867800
374,JEC,40.79,43.35,2011-07-01,4295000
375,JEC,48.78,51.54,2011-04-01,6789000
376,JEC,45.635,51.02,2011-01-14,7975899
377,JEC,43.63,45.82,2010-12-23,7829700
378,JEC,38.34,41.28,2010-12-03,6683600
379,JEC,38.83,42.48,2010-11-05,5341000
380,JEC,36.71,39.3,2010-07-23,4394400
381,JEC,36.14,37.97,2010-07-09,5000100
382,JEC,46.7,49.21,2010-04-23,6050300
383,JEC,38.91,41.44,2010-03-05,7102500
384,JEC,37.0,39.32,2010-02-19,6003100
385,JEC,38.1,41.74,2010-01-08,11203400
386,JEC,34.99,37.74,2009-12-18,17463500
387,JEC,46.03,48.53,2009-09-18,7953800
388,JEC,42.69,46.79,2009-08-21,9591800
389,JEC,41.31,43.74,2009-08-07,7772500
390,JEC,37.36,39.99,2009-07-17,6237200
391,JEC,38.25,42.9,2009-05-29,9516500
392,JEC,38.74,42.37,2009-05-08,14373200
393,JEC,43.37,46.6,2009-04-17,8575400
394,JEC,40.52,43.17,2009-04-03,9574600
395,JEC,38.86,41.32,2009-03-27,11178800
396,JEC,32.21,40.35,2009-03-13,18934800
397,JEC,37.89,42.04,2009-02-06,18349500
398,JEC,45.99,50.42,2009-01-02,8461800
399,JEC,30.99,44.77,2008-11-28,15968500
400,JEC,29.68,36.43,2008-10-31,13756800
401,JEC,86.56,96.45,2008-05-16,6660400
402,JEC,77.35,85.11,2008-04-18,6748400
403,JEC,74.0,80.74,2008-04-04,7872100
404,JEC,68.4,77.18,2008-01-25,11507800
405,JEC,84.2,94.08,2007-12-07,7718200
406,JEC,77.66,83.77,2007-11-30,6004000
407,JEC,80.54,86.17,2007-10-26,20361900
408,JEC,75.58,82.58,2007-10-05,4905700
409,JEC,71.0,77.16,2007-09-21,5448200
410,JEC,66.12,71.0,2007-09-14,4308500
411,JEC,60.48,64.8,2007-08-24,4176700
412,JEC,61.35,68.24,2007-08-10,8513900
413,JEC,60.33,64.58,2007-07-13,7059400
414,JEC,56.19,59.52,2007-06-15,4597900
415,JEC,56.0,58.96,2007-06-01,4075100
416,JEC,44.5,47.35,2007-03-23,4221300
417,JEC,81.6,88.24,2007-01-26,3860200
418,JEC,70.0,81.65,2006-07-28,3888100
419,JEC,86.92,92.92,2006-04-21,2063600
420,JEC,70.87,80.23,2006-01-27,3666000
421,JEC,63.91,67.4,2005-09-30,2866100
422,JEC,58.05,61.8,2005-09-02,3738900
423,JEC,52.75,56.45,2005-07-01,2487300
424,JEC,44.95,49.6,2005-01-28,3770500
425,JEC,40.73,42.9,2004-11-05,3309800
426,JEC,38.05,39.98,2004-07-30,1999000
427,JEC,43.8,46.22,2004-06-25,1284700
428,JEC,41.55,44.6,2004-05-28,1487600
429,JEC,39.5,41.95,2004-05-14,2129100
430,JEC,43.39,46.0,2003-08-15,992800
431,JEC,37.9,40.05,2003-03-14,2083800
432,JEC,35.85,38.46,2003-01-10,1304000
433,JEC,34.1,35.93,2003-01-03,722800
434,JEC,32.4,36.31,2002-11-29,1452100
435,JEC,29.75,32.26,2002-11-01,2067700
436,JEC,33.63,36.17,2002-08-16,1668100
437,JEC,31.06,33.78,2002-08-09,2397000
438,JEC,34.85,37.4,2002-04-12,1255600
439,JEC,65.7,69.68,2002-03-08,1005000
440,JEC,62.27,65.5,2002-03-01,1361200
441,JEC,54.89,58.9,2001-08-10,2737100
442,JEC,63.69,69.6,2001-07-13,1122700
443,JEC,69.91,74.85,2001-05-18,1358300
444,JEC,66.34,69.91,2001-05-11,1442700
445,JEC,59.5,66.27,2001-04-27,2345000
446,JEC,52.34,58.0,2001-03-30,1394500
447,JEC,44.79,50.76,2001-02-02,711800
448,JEC,42.88,45.25,2001-01-26,719500
449,JEC,41.19,43.94,2000-12-22,374800
450,JEC,41.0,43.13,2000-11-24,305200
451,JEC,37.63,40.31,2000-09-29,362100
452,JEC,34.75,36.69,2000-08-04,394900
453,JEC,31.25,33.75,2000-05-05,647000
454,JEC,27.63,29.94,2000-03-17,527000
455,VSH,22.15,23.85,2018-01-19,5581460
456,VSH,18.85,20.5,2017-10-06,10692556
457,VSH,15.15,16.05,2016-12-09,4736414
458,VSH,10.59,11.46,2016-01-29,8134364
459,VSH,11.13,11.91,2015-11-20,5821947
460,VSH,10.59,11.89,2015-11-06,9020434
461,VSH,9.91,10.58,2015-10-09,6577783
462,VSH,13.53,14.23,2015-02-13,8740106
463,VSH,13.25,14.12,2014-12-19,7066384
464,VSH,13.13,13.88,2014-10-24,6464143
465,VSH,13.68,14.45,2014-01-17,5829800
466,VSH,12.49,13.17,2013-09-13,5233100
467,VSH,13.6,14.32,2013-05-10,6307400
468,VSH,12.69,13.56,2013-05-03,14237000
469,VSH,11.84,12.56,2013-04-26,4372900
470,VSH,12.53,13.42,2013-02-15,13097500
471,VSH,11.04,12.49,2013-02-08,12724400
472,VSH,10.11,10.64,2013-01-04,4115400
473,VSH,8.82,9.4,2012-11-23,3493800
474,VSH,8.73,9.17,2012-11-02,8443800
475,VSH,9.84,10.5,2012-09-07,7922500
476,VSH,9.75,10.24,2012-08-10,7071500
477,VSH,8.81,9.73,2012-08-03,16128400
478,VSH,9.41,9.95,2012-05-25,9061300
479,VSH,11.09,11.73,2012-05-04,10713100
480,VSH,11.7,12.39,2012-01-27,13778300
481,VSH,10.4,11.7,2012-01-20,10293400
482,VSH,9.89,10.4,2012-01-13,10528800
483,VSH,9.27,9.77,2012-01-06,7108700
484,VSH,8.94,9.66,2011-12-02,11045000
485,VSH,10.1,11.4,2011-10-28,13255700
486,VSH,9.31,10.16,2011-10-14,15288300
487,VSH,8.3,9.04,2011-10-07,13886600
488,VSH,10.24,10.82,2011-08-26,11842300
489,VSH,14.3,15.7,2011-07-01,9009300
490,VSH,17.32,18.43,2011-04-21,7196700
491,VSH,17.94,18.91,2011-03-04,12088000
492,VSH,15.45,16.25,2011-01-14,11587400
493,VSH,14.4,15.39,2010-12-03,18689800
494,VSH,11.45,13.84,2010-11-05,68537000
495,VSH,10.65,11.3,2010-10-29,14958100
496,VSH,8.6,9.14,2010-09-17,10674400
497,VSH,7.91,8.36,2010-09-03,10352000
498,VSH,7.83,8.85,2010-07-23,13276800
499,VSH,9.75,10.35,2010-02-19,8615600
500,VSH,7.78,9.71,2010-02-12,18279500
501,VSH,8.44,9.01,2010-01-08,9209800
502,VSH,7.93,8.66,2009-12-24,6390100
503,VSH,7.18,7.96,2009-12-04,9280800
504,VSH,6.25,6.97,2009-11-06,9784000
505,VSH,7.11,7.86,2009-10-09,5500200
506,VSH,7.58,8.12,2009-08-21,7142900
507,VSH,7.19,7.59,2009-08-07,6213800
508,VSH,6.32,7.11,2009-07-17,6455000
509,VSH,6.52,6.96,2009-06-19,12362800
510,VSH,6.25,6.6,2009-06-12,10798700
511,VSH,5.62,6.4,2009-06-05,10203200
512,VSH,5.22,5.53,2009-05-29,5221300
513,VSH,5.1,6.11,2009-05-01,12509600
514,VSH,4.68,5.18,2009-04-24,8507500
515,VSH,4.13,4.78,2009-04-17,6432900
516,VSH,3.5,4.03,2009-04-03,6244700
517,VSH,2.89,3.56,2009-03-27,7737700
518,VSH,2.18,2.73,2009-03-13,5599500
519,VSH,2.92,3.33,2009-02-06,5963300
520,VSH,3.37,3.7,2009-01-02,4805200
521,VSH,4.04,4.31,2008-12-12,8742800
522,VSH,3.82,4.36,2008-11-28,4909100
523,VSH,3.86,4.31,2008-10-31,8179400
524,VSH,9.33,10.06,2008-08-08,9138500
525,VSH,8.44,9.34,2008-08-01,9087800
526,VSH,8.15,8.64,2008-07-18,5784400
527,VSH,9.64,10.16,2008-05-02,9978600
528,VSH,8.935,9.56,2008-04-25,6771600
529,VSH,8.89,9.61,2008-04-04,5360300
530,VSH,9.75,10.87,2008-02-01,6394500
531,VSH,13.02,13.81,2007-10-05,5379000
532,VSH,11.9,12.63,2007-09-21,7311400
533,VSH,14.0,14.9,2007-04-05,7420400
534,VSH,13.29,14.39,2006-08-18,5325000
535,VSH,12.98,14.05,2006-07-28,11066700
536,VSH,14.55,15.52,2006-06-23,14949000
537,VSH,15.76,16.64,2006-06-02,9396400
538,VSH,15.72,17.22,2006-05-05,18712600
539,VSH,15.14,15.9,2006-04-21,7121000
540,VSH,14.99,16.52,2006-01-27,12245500
541,VSH,12.85,13.97,2005-12-02,7204500
542,VSH,11.95,12.96,2005-11-11,8868700
543,VSH,11.11,11.86,2005-11-04,5526200
544,VSH,12.25,12.92,2005-09-02,5322500
545,VSH,12.93,13.64,2005-07-22,7626800
546,VSH,12.05,13.0,2005-07-15,6881300
547,VSH,10.75,12.18,2005-05-06,13304600
548,VSH,12.63,13.39,2005-02-25,4163000
549,VSH,13.0,13.78,2004-11-05,9094600
550,VSH,12.15,12.93,2004-10-29,6201400
551,VSH,12.35,13.48,2004-10-01,7390300
552,VSH,12.51,13.7,2004-09-10,14385600
553,VSH,11.65,12.94,2004-08-20,9382200
554,VSH,17.2,18.1,2004-06-25,9216800
555,VSH,17.52,18.8,2004-05-07,21214900
556,VSH,20.58,22.43,2004-04-02,9124200
557,VSH,20.1,21.77,2003-12-12,6451400
558,VSH,19.9,21.01,2003-11-28,4632100
559,VSH,18.77,19.9,2003-11-07,11292000
560,VSH,17.54,19.15,2003-10-03,9364900
561,VSH,17.1,19.0,2003-09-19,10274800
562,VSH,14.91,16.47,2003-08-29,11309200
